Date,Arena,Home_Team,Visitor_Team,player_name,player_id,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
"Tue, Mar 14, 2023",Capital One Arena,Washington Wizards,Detroit Pistons,Johnny Davis,davisjo06,18.533333333333335,5,11,.455,0,2,.000,1,1,1.000,1,4,5,0,0,0,1,1,11,-12
"Tue, Mar 14, 2023",Capital One Arena,Washington Wizards,Detroit Pistons,Jordan Goodwin,goodwjo01,12.6,1,3,.333,0,1,.000,0,0,,0,2,2,0,0,0,1,2,2,-6
"Tue, Mar 14, 2023",Capital One Arena,Washington Wizards,Detroit Pistons,Taj Gibson,gibsota01,4.8,0,0,,0,0,,2,2,1.000,0,2,2,0,1,1,0,0,2,7
"Tue, Mar 14, 2023",Capital One Arena,Washington Wizards,Detroit Pistons,Anthony Gill,gillan01,3.25,0,0,,0,0,,2,2,1.000,1,0,1,0,0,0,1,0,2,-3
"Tue, Mar 14, 2023",Capital One Arena,Washington Wizards,Detroit Pistons,Jay Huff,huffja01,3.25,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,1,0,-3
"Tue, Mar 14, 2023",Scotiabank Arena,Toronto Raptors,Denver Nuggets,Jamal Murray,murraja01,40.35,5,18,.278,1,8,.125,3,4,.750,0,2,2,9,2,1,5,3,14,-20
"Tue, Mar 14, 2023",Scotiabank Arena,Toronto Raptors,Denver Nuggets,Nikola JokiÄ,jokicni01,34.86666666666667,10,13,.769,0,1,.000,8,8,1.000,2,6,8,7,1,0,4,3,28,-8
"Tue, Mar 14, 2023",Scotiabank Arena,Toronto Raptors,Denver Nuggets,Aaron Gordon,gordoaa01,34.36666666666667,8,13,.615,0,1,.000,2,6,.333,0,1,1,3,2,1,0,2,18,-10
"Tue, Mar 14, 2023",Scotiabank Arena,Toronto Raptors,Denver Nuggets,Michael Porter Jr.,portemi01,32.63333333333333,8,13,.615,5,9,.556,2,2,1.000,0,6,6,2,2,0,2,2,23,-8
"Tue, Mar 14, 2023",Scotiabank Arena,Toronto Raptors,Denver Nuggets,Kentavious Caldwell-Pope,caldwke01,29.033333333333335,1,2,.500,0,1,.000,1,1,1.000,0,2,2,4,2,1,0,1,3,-8
"Tue, Mar 14, 2023",Scotiabank Arena,Toronto Raptors,Denver Nuggets,Bruce Brown,brownbr01,22.0,5,7,.714,0,1,.000,2,2,1.000,0,4,4,1,0,0,1,2,12,-3
"Tue, Mar 14, 2023",Scotiabank Arena,Toronto Raptors,Denver Nuggets,Jeff Green,greenje02,19.066666666666666,3,5,.600,0,2,.000,2,2,1.000,2,3,5,3,0,0,1,1,8,-5
"Tue, Mar 14, 2023",Scotiabank Arena,Toronto Raptors,Denver Nuggets,Christian Braun,braunch01,16.7,2,2,1.000,0,0,,0,0,,0,3,3,0,0,1,0,1,4,-12
"Tue, Mar 14, 2023",Scotiabank Arena,Toronto Raptors,Denver Nuggets,Thomas Bryant,bryanth01,8.283333333333333,0,3,.000,0,2,.000,0,0,,0,1,1,0,0,0,1,2,0,-5
"Tue, Mar 14, 2023",Scotiabank Arena,Toronto Raptors,Denver Nuggets,Vlatko ÄanÄar,cancavl01,1.35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2
"Tue, Mar 14, 2023",Scotiabank Arena,Toronto Raptors,Denver Nuggets,Ish Smith,smithis01,1.35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2
"Tue, Mar 14, 2023",Scotiabank Arena,Toronto Raptors,Denver Nuggets,Pascal Siakam,siakapa01,39.35,6,16,.375,0,3,.000,0,1,.000,1,7,8,4,1,0,3,4,12,17
"Tue, Mar 14, 2023",Scotiabank Arena,Toronto Raptors,Denver Nuggets,Fred VanVleet,vanvlfr01,37.85,13,22,.591,8,12,.667,2,3,.667,0,3,3,7,3,0,2,2,36,21
"Tue, Mar 14, 2023",Scotiabank Arena,Toronto Raptors,Denver Nuggets,Scottie Barnes,barnesc01,37.18333333333333,8,16,.500,0,1,.000,2,2,1.000,4,3,7,5,1,0,4,2,18,24
"Tue, Mar 14, 2023",Scotiabank Arena,Toronto Raptors,Denver Nuggets,OG Anunoby,anunoog01,34.88333333333333,10,14,.714,4,8,.500,0,0,,1,2,3,3,1,0,1,4,24,13
"Tue, Mar 14, 2023",Scotiabank Arena,Toronto Raptors,Denver Nuggets,Jakob Poeltl,poeltja01,27.233333333333334,5,6,.833,0,0,,2,2,1.000,3,8,11,5,1,2,1,4,12,30
"Tue, Mar 14, 2023",Scotiabank Arena,Toronto Raptors,Denver Nuggets,Gary Trent Jr.,trentga02,25.333333333333332,3,9,.333,0,3,.000,5,5,1.000,1,2,3,0,2,0,0,0,11,-5
"Tue, Mar 14, 2023",Scotiabank Arena,Toronto Raptors,Denver Nuggets,Precious Achiuwa,achiupr01,13.833333333333334,0,3,.000,0,1,.000,4,4,1.000,3,1,4,1,0,0,0,0,4,-13
"Tue, Mar 14, 2023",Scotiabank Arena,Toronto Raptors,Denver Nuggets,Chris Boucher,bouchch01,11.483333333333333,3,4,.750,0,1,.000,0,0,,1,3,4,0,0,0,0,1,6,-2
"Tue, Mar 14, 2023",Scotiabank Arena,Toronto Raptors,Denver Nuggets,Will Barton,bartowi01,10.15,1,3,.333,0,1,.000,0,0,,0,1,1,0,1,0,0,1,2,-6
"Tue, Mar 14, 2023",Scotiabank Arena,Toronto Raptors,Denver Nuggets,Malachi Flynn,flynnma01,1.35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
"Tue, Mar 14, 2023",Scotiabank Arena,Toronto Raptors,Denver Nuggets,Christian Koloko,kolokch01,1.35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
"Tue, Mar 14, 2023",Smoothie King Center,New Orleans Pelicans,Los Angeles Lakers,Anthony Davis,davisan02,33.31666666666667,11,18,.611,1,2,.500,12,13,.923,6,11,17,1,0,0,3,1,35,18
"Tue, Mar 14, 2023",Smoothie King Center,New Orleans Pelicans,Los Angeles Lakers,D'Angelo Russell,russeda01,32.78333333333333,5,15,.333,3,9,.333,4,4,1.000,0,5,5,3,2,2,3,1,17,26
"Tue, Mar 14, 2023",Smoothie King Center,New Orleans Pelicans,Los Angeles Lakers,Malik Beasley,beaslma01,31.116666666666667,8,16,.500,7,12,.583,1,1,1.000,1,1,2,3,2,0,1,0,24,18
"Tue, Mar 14, 2023",Smoothie King Center,New Orleans Pelicans,Los Angeles Lakers,Troy Brown Jr.,browntr01,28.15,3,5,.600,2,3,.667,0,0,,1,3,4,5,2,0,1,2,8,19
"Tue, Mar 14, 2023",Smoothie King Center,New Orleans Pelicans,Los Angeles Lakers,Jarred Vanderbilt,vandeja01,28.0,1,4,.250,0,2,.000,2,2,1.000,1,7,8,3,1,0,1,5,4,22
"Tue, Mar 14, 2023",Smoothie King Center,New Orleans Pelicans,Los Angeles Lakers,Austin Reaves,reaveau01,28.683333333333334,4,5,.800,3,4,.750,3,5,.600,1,3,4,5,1,0,4,1,14,-2
"Tue, Mar 14, 2023",Smoothie King Center,New Orleans Pelicans,Los Angeles Lakers,Rui Hachimura,hachiru01,19.833333333333332,4,7,.571,2,3,.667,2,2,1.000,0,2,2,0,0,0,1,1,12,-7
"Tue, Mar 14, 2023",Smoothie King Center,New Orleans Pelicans,Los Angeles Lakers,Dennis SchrÃ¶der,schrode01,18.733333333333334,1,5,.200,0,2,.000,1,1,1.000,0,2,2,3,0,0,1,1,3,-4
"Tue, Mar 14, 2023",Smoothie King Center,New Orleans Pelicans,Los Angeles Lakers,Wenyen Gabriel,gabriwe01,14.683333333333334,3,6,.500,0,1,.000,0,0,,5,3,8,1,0,0,2,3,6,-3
"Tue, Mar 14, 2023",Smoothie King Center,New Orleans Pelicans,Los Angeles Lakers,Max Christie,chrisma02,1.5666666666666667,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
"Tue, Mar 14, 2023",Smoothie King Center,New Orleans Pelicans,Los Angeles Lakers,Davon Reed,reedda01,1.5666666666666667,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-4
"Tue, Mar 14, 2023",Smoothie King Center,New Orleans Pelicans,Los Angeles Lakers,Lonnie Walker IV,walkelo01,1.5666666666666667,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-4
"Tue, Mar 14, 2023",Smoothie King Center,New Orleans Pelicans,Los Angeles Lakers,Trey Murphy III,murphtr02,37.733333333333334,7,14,.500,4,7,.571,2,3,.667,1,2,3,1,3,1,2,1,20,-24
"Tue, Mar 14, 2023",Smoothie King Center,New Orleans Pelicans,Los Angeles Lakers,Brandon Ingram,ingrabr01,37.55,9,17,.529,1,5,.200,3,4,.750,1,5,6,6,2,1,4,4,22,-25
"Tue, Mar 14, 2023",Smoothie King Center,New Orleans Pelicans,Los Angeles Lakers,CJ McCollum,mccolcj01,36.78333333333333,5,17,.294,1,10,.100,2,4,.500,1,2,3,9,0,0,1,5,13,-13
"Tue, Mar 14, 2023",Smoothie King Center,New Orleans Pelicans,Los Angeles Lakers,Herbert Jones,joneshe01,33.666666666666664,7,16,.438,2,8,.250,4,6,.667,5,2,7,1,2,0,3,4,20,-15
"Tue, Mar 14, 2023",Smoothie King Center,New Orleans Pelicans,Los Angeles Lakers,Jonas ValanÄiÅ«nas,valanjo01,15.866666666666667,5,10,.500,0,2,.000,0,0,,1,5,6,0,0,1,1,2,10,-25
"Tue, Mar 14, 2023",Smoothie King Center,New Orleans Pelicans,Los Angeles Lakers,Larry Nance Jr.,nancela02,22.4,3,5,.600,1,1,1.000,0,0,,3,2,5,2,2,0,0,2,7,10
"Tue, Mar 14, 2023",Smoothie King Center,New Orleans Pelicans,Los Angeles Lakers,Josh Richardson,richajo01,17.116666666666667,2,7,.286,1,4,.250,0,1,.000,0,1,1,0,0,0,1,0,5,8
"Tue, Mar 14, 2023",Smoothie King Center,New Orleans Pelicans,Los Angeles Lakers,Naji Marshall,marshna01,16.366666666666667,2,8,.250,1,6,.167,2,2,1.000,0,4,4,2,0,0,0,3,7,7
"Tue, Mar 14, 2023",Smoothie King Center,New Orleans Pelicans,Los Angeles Lakers,Dyson Daniels,daniedy01,11.216666666666667,0,1,.000,0,0,,0,0,,1,1,2,2,0,0,0,1,0,-2
"Tue, Mar 14, 2023",Smoothie King Center,New Orleans Pelicans,Los Angeles Lakers,Jaxson Hayes,hayesja02,9.733333333333333,2,3,.667,0,0,,0,0,,2,1,3,0,0,0,0,2,4,0
"Tue, Mar 14, 2023",Smoothie King Center,New Orleans Pelicans,Los Angeles Lakers,Kira Lewis Jr.,lewiski01,1.5666666666666667,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,4
"Tue, Mar 14, 2023",Paycom Center,Oklahoma City Thunder,Brooklyn Nets,Spencer Dinwiddie,dinwisp01,39.4,5,16,.313,0,4,.000,6,6,1.000,1,5,6,11,2,0,6,5,16,-14
"Tue, Mar 14, 2023",Paycom Center,Oklahoma City Thunder,Brooklyn Nets,Cameron Johnson,johnsca02,39.333333333333336,7,13,.538,3,7,.429,6,8,.750,0,9,9,3,1,0,2,3,23,-13
"Tue, Mar 14, 2023",Paycom Center,Oklahoma City Thunder,Brooklyn Nets,Nic Claxton,claxtni01,38.61666666666667,4,7,.571,0,0,,4,9,.444,4,8,12,2,0,1,2,1,12,-18
"Tue, Mar 14, 2023",Paycom Center,Oklahoma City Thunder,Brooklyn Nets,Mikal Bridges,bridgmi01,37.766666666666666,11,23,.478,3,10,.300,9,11,.818,0,4,4,2,0,4,3,3,34,-12
"Tue, Mar 14, 2023",Paycom Center,Oklahoma City Thunder,Brooklyn Nets,Dorian Finney-Smith,finnedo01,34.31666666666667,2,8,.250,1,6,.167,0,0,,5,2,7,2,0,0,1,3,5,-17
"Tue, Mar 14, 2023",Paycom Center,Oklahoma City Thunder,Brooklyn Nets,Seth Curry,curryse01,18.516666666666666,3,6,.500,2,5,.400,0,0,,0,2,2,1,0,0,0,1,8,2
"Tue, Mar 14, 2023",Paycom Center,Oklahoma City Thunder,Brooklyn Nets,Royce O'Neale,onealro01,17.233333333333334,2,4,.500,2,4,.500,0,0,,1,4,5,2,0,0,1,2,6,-2
"Tue, Mar 14, 2023",Paycom Center,Oklahoma City Thunder,Brooklyn Nets,Joe Harris,harrijo01,11.533333333333333,1,4,.250,1,4,.250,0,0,,0,1,1,2,0,0,1,2,3,0
"Tue, Mar 14, 2023",Paycom Center,Oklahoma City Thunder,Brooklyn Nets,Cam Thomas,thomaca02,3.283333333333333,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,4
"Tue, Mar 14, 2023",Paycom Center,Oklahoma City Thunder,Brooklyn Nets,Josh Giddey,giddejo01,36.55,7,19,.368,1,3,.333,0,1,.000,4,9,13,10,2,0,1,3,15,14
"Tue, Mar 14, 2023",Paycom Center,Oklahoma City Thunder,Brooklyn Nets,Shai Gilgeous-Alexander,gilgesh01,36.38333333333333,12,24,.500,1,1,1.000,10,12,.833,1,6,7,4,1,0,3,4,35,12
"Tue, Mar 14, 2023",Paycom Center,Oklahoma City Thunder,Brooklyn Nets,Jalen Williams,willija06,36.333333333333336,8,10,.800,1,2,.500,6,6,1.000,2,8,10,3,2,0,0,3,23,11
"Tue, Mar 14, 2023",Paycom Center,Oklahoma City Thunder,Brooklyn Nets,Luguentz Dort,dortlu01,34.68333333333333,9,16,.563,6,11,.545,0,0,,3,6,9,1,1,0,0,1,24,15
"Tue, Mar 14, 2023",Paycom Center,Oklahoma City Thunder,Brooklyn Nets,Jaylin Williams,willija07,18.266666666666666,2,5,.400,1,2,.500,2,2,1.000,2,5,7,2,2,0,1,5,7,12
"Tue, Mar 14, 2023",Paycom Center,Oklahoma City Thunder,Brooklyn Nets,Isaiah Joe,joeis01,24.466666666666665,2,8,.250,1,5,.200,0,0,,1,2,3,2,1,0,0,2,5,11
"Tue, Mar 14, 2023",Paycom Center,Oklahoma City Thunder,Brooklyn Nets,Lindy Waters III,waterli01,19.783333333333335,0,3,.000,0,3,.000,0,0,,0,0,0,0,0,0,1,1,0,5
"Tue, Mar 14, 2023",Paycom Center,Oklahoma City Thunder,Brooklyn Nets,Ousmane Dieng,diengou01,12.433333333333334,2,8,.250,0,4,.000,0,0,,1,1,2,0,0,0,1,1,4,-4
"Tue, Mar 14, 2023",Paycom Center,Oklahoma City Thunder,Brooklyn Nets,Aaron Wiggins,wiggiaa01,10.8,1,2,.500,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,4,-7
"Tue, Mar 14, 2023",Paycom Center,Oklahoma City Thunder,Brooklyn Nets,Dario Å ariÄ,saricda01,10.3,2,4,.500,0,1,.000,0,0,,0,0,0,0,0,0,2,4,4,1
"Tue, Mar 14, 2023",AT&T Center,San Antonio Spurs,Orlando Magic,Paolo Banchero,banchpa01,31.783333333333335,11,21,.524,2,4,.500,3,5,.600,0,6,6,0,0,1,3,1,27,-20
"Tue, Mar 14, 2023",AT&T Center,San Antonio Spurs,Orlando Magic,Markelle Fultz,fultzma01,30.85,5,13,.385,0,0,,3,3,1.000,2,2,4,6,1,1,2,2,13,-11
"Tue, Mar 14, 2023",AT&T Center,San Antonio Spurs,Orlando Magic,Wendell Carter Jr.,cartewe01,28.916666666666668,7,15,.467,1,6,.167,1,2,.500,4,6,10,3,0,0,0,3,16,-14
"Tue, Mar 14, 2023",AT&T Center,San Antonio Spurs,Orlando Magic,Franz Wagner,wagnefr01,28.45,5,12,.417,1,3,.333,0,0,,0,2,2,4,1,0,2,1,11,-24
"Tue, Mar 14, 2023",AT&T Center,San Antonio Spurs,Orlando Magic,Gary Harris,harriga01,24.383333333333333,1,3,.333,1,2,.500,0,0,,1,0,1,2,1,0,0,2,3,-7
"Tue, Mar 14, 2023",AT&T Center,San Antonio Spurs,Orlando Magic,Cole Anthony,anthoco01,29.266666666666666,5,13,.385,2,5,.400,2,2,1.000,2,3,5,4,0,0,0,4,14,-5
"Tue, Mar 14, 2023",AT&T Center,San Antonio Spurs,Orlando Magic,Jalen Suggs,suggsja01,22.083333333333332,5,13,.385,2,7,.286,0,0,,1,0,1,1,2,0,1,1,12,-5
"Tue, Mar 14, 2023",AT&T Center,San Antonio Spurs,Orlando Magic,Moritz Wagner,wagnemo01,19.083333333333332,3,4,.750,1,1,1.000,5,7,.714,3,4,7,1,1,0,0,0,12,-4
"Tue, Mar 14, 2023",AT&T Center,San Antonio Spurs,Orlando Magic,Bol Bol,bolbo01,16.666666666666668,2,3,.667,0,1,.000,2,2,1.000,0,6,6,2,1,0,1,1,6,8
"Tue, Mar 14, 2023",AT&T Center,San Antonio Spurs,Orlando Magic,Kevon Harris,harrike01,6.75,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-4
"Tue, Mar 14, 2023",AT&T Center,San Antonio Spurs,Orlando Magic,Caleb Houstan,houstca01,1.7666666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
"Tue, Mar 14, 2023",AT&T Center,San Antonio Spurs,Orlando Magic,Devin Vassell,vassede01,32.56666666666667,4,11,.364,1,4,.250,1,1,1.000,0,6,6,4,0,2,2,2,10,14
"Tue, Mar 14, 2023",AT&T Center,San Antonio Spurs,Orlando Magic,Jeremy Sochan,sochaje01,31.966666666666665,11,19,.579,3,6,.500,4,6,.667,1,10,11,2,1,0,3,4,29,18
"Tue, Mar 14, 2023",AT&T Center,San Antonio Spurs,Orlando Magic,Zach Collins,colliza01,28.416666666666668,10,14,.714,3,3,1.000,2,2,1.000,2,4,6,5,1,3,0,0,25,15
"Tue, Mar 14, 2023",AT&T Center,San Antonio Spurs,Orlando Magic,Keita Bates-Diop,bateske01,26.516666666666666,5,7,.714,4,6,.667,0,0,,1,4,5,4,1,0,0,0,14,21
"Tue, Mar 14, 2023",AT&T Center,San Antonio Spurs,Orlando Magic,Devonte' Graham,grahade01,24.916666666666668,4,7,.571,1,3,.333,6,7,.857,0,4,4,9,1,0,2,1,15,17
"Tue, Mar 14, 2023",AT&T Center,San Antonio Spurs,Orlando Magic,Doug McDermott,mcderdo01,24.05,5,8,.625,5,8,.625,0,0,,0,2,2,2,1,0,2,2,15,-2
"Tue, Mar 14, 2023",AT&T Center,San Antonio Spurs,Orlando Magic,Blake Wesley,weslebl01,23.083333333333332,3,8,.375,2,5,.400,0,0,,0,2,2,7,0,0,2,2,8,1
"Tue, Mar 14, 2023",AT&T Center,San Antonio Spurs,Orlando Magic,Sandro Mamukelashvili,mamuksa01,21.483333333333334,2,5,.400,2,4,.500,1,2,.500,2,5,7,3,0,0,2,3,7,-3
"Tue, Mar 14, 2023",AT&T Center,San Antonio Spurs,Orlando Magic,Dominick Barlow,barlodo01,11.116666666666667,2,2,1.000,0,0,,0,0,,1,1,2,0,0,1,0,2,4,-1
"Tue, Mar 14, 2023",AT&T Center,San Antonio Spurs,Orlando Magic,Charles Bassey,bassech01,8.466666666666667,1,2,.500,0,0,,0,0,,0,0,0,2,1,1,0,1,2,4
"Tue, Mar 14, 2023",AT&T Center,San Antonio Spurs,Orlando Magic,Julian Champagnie,champju02,7.416666666666667,1,2,.500,1,2,.500,0,0,,0,2,2,1,0,0,1,0,3,6
"Tue, Mar 14, 2023",Footprint Center,Phoenix Suns,Milwaukee Bucks,Giannis Antetokounmpo,antetgi01,35.3,11,23,.478,0,3,.000,14,24,.583,4,7,11,8,1,1,3,1,36,11
"Tue, Mar 14, 2023",Footprint Center,Phoenix Suns,Milwaukee Bucks,Jrue Holiday,holidjr01,35.016666666666666,4,14,.286,0,5,.000,4,4,1.000,2,4,6,5,1,1,6,2,12,20
"Tue, Mar 14, 2023",Footprint Center,Phoenix Suns,Milwaukee Bucks,Brook Lopez,lopezbr01,34.11666666666667,10,14,.714,1,5,.200,0,1,.000,2,8,10,1,2,1,0,2,21,12
"Tue, Mar 14, 2023",Footprint Center,Phoenix Suns,Milwaukee Bucks,Pat Connaughton,connapa01,25.5,2,6,.333,2,6,.333,2,3,.667,0,2,2,1,1,3,0,2,8,21
"Tue, Mar 14, 2023",Footprint Center,Phoenix Suns,Milwaukee Bucks,Jevon Carter,carteje01,23.383333333333333,3,6,.500,3,5,.600,0,0,,1,2,3,1,1,0,1,3,9,3
"Tue, Mar 14, 2023",Footprint Center,Phoenix Suns,Milwaukee Bucks,Joe Ingles,inglejo01,27.183333333333334,2,7,.286,2,7,.286,0,0,,2,1,3,7,1,0,2,4,6,4
"Tue, Mar 14, 2023",Footprint Center,Phoenix Suns,Milwaukee Bucks,Jae Crowder,crowdja01,24.583333333333332,3,4,.750,3,4,.750,2,2,1.000,1,4,5,1,0,0,0,0,11,4
"Tue, Mar 14, 2023",Footprint Center,Phoenix Suns,Milwaukee Bucks,Bobby Portis,portibo01,19.7,4,9,.444,1,3,.333,2,3,.667,1,3,4,0,1,0,0,0,11,-16
"Tue, Mar 14, 2023",Footprint Center,Phoenix Suns,Milwaukee Bucks,Wesley Matthews,matthwe02,10.6,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,1,2,-4
"Tue, Mar 14, 2023",Footprint Center,Phoenix Suns,Milwaukee Bucks,A.J. Green,greenaj01,4.583333333333333,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,5
"Tue, Mar 14, 2023",Footprint Center,Phoenix Suns,Milwaukee Bucks,Devin Booker,bookede01,43.13333333333333,13,27,.481,1,3,.333,3,3,1.000,1,3,4,3,2,0,5,4,30,-7
"Tue, Mar 14, 2023",Footprint Center,Phoenix Suns,Milwaukee Bucks,Josh Okogie,okogijo01,35.03333333333333,1,5,.200,0,1,.000,6,8,.750,2,5,7,4,2,0,1,3,8,-3
"Tue, Mar 14, 2023",Footprint Center,Phoenix Suns,Milwaukee Bucks,Chris Paul,paulch01,33.03333333333333,5,11,.455,0,2,.000,1,1,1.000,0,4,4,8,2,0,1,4,11,-11
"Tue, Mar 14, 2023",Footprint Center,Phoenix Suns,Milwaukee Bucks,Deandre Ayton,aytonde01,25.416666666666668,8,19,.421,0,1,.000,0,0,,2,6,8,0,0,0,2,5,16,-15
"Tue, Mar 14, 2023",Footprint Center,Phoenix Suns,Milwaukee Bucks,Torrey Craig,craigto01,21.616666666666667,2,5,.400,2,4,.500,0,0,,0,3,3,2,0,1,1,2,6,-2
"Tue, Mar 14, 2023",Footprint Center,Phoenix Suns,Milwaukee Bucks,Ish Wainright,wainris01,24.966666666666665,3,6,.500,2,5,.400,0,0,,0,3,3,0,0,2,0,3,8,-10
"Tue, Mar 14, 2023",Footprint Center,Phoenix Suns,Milwaukee Bucks,Cameron Payne,payneca01,17.133333333333333,4,9,.444,3,5,.600,2,2,1.000,0,2,2,2,0,0,0,0,13,-1
"Tue, Mar 14, 2023",Footprint Center,Phoenix Suns,Milwaukee Bucks,Jock Landale,landajo01,14.316666666666666,5,6,.833,0,1,.000,2,2,1.000,1,2,3,2,0,0,1,1,12,13
"Tue, Mar 14, 2023",Footprint Center,Phoenix Suns,Milwaukee Bucks,Terrence Ross,rosste01,11.233333333333333,0,3,.000,0,1,.000,0,0,,0,2,2,2,1,0,0,2,0,-5
"Tue, Mar 14, 2023",Footprint Center,Phoenix Suns,Milwaukee Bucks,Bismack Biyombo,biyombi01,8.266666666666667,0,1,.000,0,0,,0,0,,2,1,3,0,0,0,0,2,0,-10
"Tue, Mar 14, 2023",Footprint Center,Phoenix Suns,Milwaukee Bucks,T.J. Warren,warretj01,5.85,0,3,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-9
"Tue, Mar 14, 2023",Moda Center,Portland Trail Blazers,New York Knicks,Immanuel Quickley,quickim01,33.95,8,14,.571,4,8,.500,6,7,.857,2,8,10,3,1,0,1,1,26,8
"Tue, Mar 14, 2023",Moda Center,Portland Trail Blazers,New York Knicks,Julius Randle,randlju01,33.833333333333336,8,20,.400,0,5,.000,8,10,.800,1,9,10,4,0,0,2,3,24,8
"Tue, Mar 14, 2023",Moda Center,Portland Trail Blazers,New York Knicks,RJ Barrett,barrerj01,27.983333333333334,8,13,.615,1,3,.333,5,7,.714,0,5,5,0,0,3,2,0,22,8
"Tue, Mar 14, 2023",Moda Center,Portland Trail Blazers,New York Knicks,Mitchell Robinson,robinmi01,21.45,1,2,.500,0,0,,0,2,.000,2,2,4,0,1,1,0,0,2,-4
"Tue, Mar 14, 2023",Moda Center,Portland Trail Blazers,New York Knicks,Quentin Grimes,grimequ01,20.166666666666668,1,3,.333,1,3,.333,1,2,.500,0,1,1,0,1,1,3,4,4,-11
"Tue, Mar 14, 2023",Moda Center,Portland Trail Blazers,New York Knicks,Josh Hart,hartjo01,37.38333333333333,6,13,.462,2,5,.400,2,2,1.000,1,8,9,8,3,0,2,0,16,26
"Tue, Mar 14, 2023",Moda Center,Portland Trail Blazers,New York Knicks,Isaiah Hartenstein,harteis01,26.55,0,2,.000,0,1,.000,0,0,,3,8,11,4,1,1,2,4,0,20
"Tue, Mar 14, 2023",Moda Center,Portland Trail Blazers,New York Knicks,Miles McBride,mcbrimi01,24.516666666666666,6,8,.750,4,5,.800,2,4,.500,0,1,1,3,1,2,0,1,18,17
"Tue, Mar 14, 2023",Moda Center,Portland Trail Blazers,New York Knicks,Obi Toppin,toppiob01,14.166666666666666,4,6,.667,3,5,.600,0,0,,0,1,1,1,0,0,0,0,11,8
"Tue, Mar 14, 2023",Moda Center,Portland Trail Blazers,New York Knicks,Trendon Watford,watfotr01,40.1,4,12,.333,2,2,1.000,0,0,,3,3,6,4,3,0,0,1,10,-6
"Tue, Mar 14, 2023",Moda Center,Portland Trail Blazers,New York Knicks,Damian Lillard,lillada01,39.03333333333333,11,26,.423,8,17,.471,8,9,.889,2,5,7,7,0,0,4,3,38,-5
"Tue, Mar 14, 2023",Moda Center,Portland Trail Blazers,New York Knicks,Matisse Thybulle,thybuma01,38.15,6,11,.545,2,5,.400,1,2,.500,1,7,8,3,3,1,1,4,15,1
"Tue, Mar 14, 2023",Moda Center,Portland Trail Blazers,New York Knicks,Anfernee Simons,simonan01,34.416666666666664,7,20,.350,3,11,.273,5,6,.833,1,0,1,1,0,0,2,2,22,4
"Tue, Mar 14, 2023",Moda Center,Portland Trail Blazers,New York Knicks,Jusuf NurkiÄ,nurkiju01,28.166666666666668,5,11,.455,0,2,.000,0,1,.000,2,8,10,3,0,1,1,5,10,1
"Tue, Mar 14, 2023",Moda Center,Portland Trail Blazers,New York Knicks,Cam Reddish,reddica01,19.316666666666666,1,6,.167,0,3,.000,0,0,,0,1,1,0,2,0,1,0,2,-27
"Tue, Mar 14, 2023",Moda Center,Portland Trail Blazers,New York Knicks,Drew Eubanks,eubandr01,18.0,0,1,.000,0,0,,0,0,,1,2,3,2,0,0,1,3,0,-16
"Tue, Mar 14, 2023",Moda Center,Portland Trail Blazers,New York Knicks,Nassir Little,littlna01,9.85,0,5,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,0,0,-17
"Tue, Mar 14, 2023",Moda Center,Portland Trail Blazers,New York Knicks,Shaedon Sharpe,sharpsh01,7.466666666666667,2,5,.400,2,4,.500,0,0,,0,1,1,0,0,1,0,1,6,-12
"Tue, Mar 14, 2023",Moda Center,Portland Trail Blazers,New York Knicks,Keon Johnson,johnske07,1.8333333333333335,1,1,1.000,0,0,,0,0,,0,0,0,2,0,0,0,0,2,-1
"Tue, Mar 14, 2023",Moda Center,Portland Trail Blazers,New York Knicks,Jabari Walker,walkeja01,1.8333333333333335,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-1
"Tue, Mar 14, 2023",Moda Center,Portland Trail Blazers,New York Knicks,Kevin Knox,knoxke01,1.8333333333333335,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
